0,1,729,354,0.673130193906
1,2,763,320,0.704524469067
2,3,759,324,0.700831024931
3,4,782,301,0.722068328717
4,5,763,320,0.704524469067
5,6,809,274,0.746999076639
6,7,863,220,0.796860572484
7,8,855,228,0.789473684211
8,9,847,236,0.782086795937
9,10,850,233,0.78485687904
10,11,823,260,0.759926131117
11,12,841,242,0.776546629732
12,13,837,246,0.772853185596
13,14,808,275,0.746075715605
14,15,823,260,0.759926131117
15,16,823,260,0.759926131117
16,17,860,223,0.794090489381
17,18,838,245,0.77377654663
18,19,859,224,0.793167128347
19,20,883,200,0.815327793167
20,21,837,246,0.772853185596
21,22,898,185,0.82917820868
22,23,831,252,0.767313019391
23,24,852,231,0.786703601108
24,25,814,269,0.75161588181
25,26,848,235,0.783010156971
26,27,872,211,0.805170821791
27,28,857,226,0.791320406279
28,29,884,199,0.816251154201
29,30,842,241,0.777469990766
30,31,882,201,0.814404432133
31,32,887,196,0.819021237304
32,33,871,212,0.804247460757
33,34,866,217,0.799630655586
34,35,844,239,0.779316712835
35,36,872,211,0.805170821791
36,37,895,188,0.826408125577
37,38,886,197,0.81809787627
38,39,890,193,0.821791320406
39,40,864,219,0.797783933518
40,41,875,208,0.807940904894
41,42,856,227,0.790397045245
42,43,892,191,0.823638042475
43,44,909,174,0.839335180055
44,45,864,219,0.797783933518
45,46,886,197,0.81809787627
46,47,901,182,0.831948291782
47,48,893,190,0.824561403509
48,49,808,275,0.746075715605
49,50,896,187,0.827331486611
50,51,905,178,0.835641735919
51,52,913,170,0.843028624192
52,53,862,221,0.79593721145
53,54,882,201,0.814404432133
54,55,892,191,0.823638042475
55,56,884,199,0.816251154201
56,57,882,201,0.814404432133
57,58,868,215,0.801477377655
58,59,893,190,0.824561403509
59,60,864,219,0.797783933518
60,61,890,193,0.821791320406
61,62,870,213,0.803324099723
62,63,872,211,0.805170821791
63,64,893,190,0.824561403509
64,65,884,199,0.816251154201
65,66,876,207,0.808864265928
66,67,894,189,0.825484764543
67,68,891,192,0.82271468144
68,69,915,168,0.84487534626
69,70,906,177,0.836565096953
70,71,864,219,0.797783933518
71,72,891,192,0.82271468144
72,73,854,229,0.788550323176
73,74,872,211,0.805170821791
74,75,892,191,0.823638042475
75,76,867,216,0.80055401662
76,77,883,200,0.815327793167
77,78,878,205,0.810710987996
78,79,879,204,0.81163434903
79,80,869,214,0.802400738689
80,81,834,249,0.770083102493
81,82,881,202,0.813481071099
82,83,872,211,0.805170821791
83,84,890,193,0.821791320406
84,85,906,177,0.836565096953
85,86,888,195,0.819944598338
86,87,876,207,0.808864265928
87,88,899,184,0.830101569714
88,89,899,184,0.830101569714
89,90,855,228,0.789473684211
90,91,856,227,0.790397045245
91,92,863,220,0.796860572484
92,93,874,209,0.80701754386
93,94,898,185,0.82917820868
94,95,910,173,0.84025854109
95,96,870,213,0.803324099723
96,97,867,216,0.80055401662
97,98,904,179,0.834718374885
98,99,872,211,0.805170821791
99,100,886,197,0.81809787627
100,101,869,214,0.802400738689
101,102,900,183,0.831024930748
102,103,864,219,0.797783933518
103,104,893,190,0.824561403509
104,105,885,198,0.817174515235
105,106,884,199,0.816251154201
106,107,904,179,0.834718374885
107,108,853,230,0.787626962142
108,109,909,174,0.839335180055
109,110,875,208,0.807940904894
110,111,911,172,0.841181902124
111,112,845,238,0.780240073869
112,113,885,198,0.817174515235
113,114,905,178,0.835641735919
114,115,864,219,0.797783933518
115,116,898,185,0.82917820868
116,117,889,194,0.820867959372
117,118,940,143,0.867959372114
118,119,707,376,0.652816251154
119,120,707,376,0.652816251154
120,121,724,359,0.668513388735
121,122,812,271,0.749769159741
122,123,822,261,0.759002770083
123,124,676,407,0.624192059095
124,125,838,245,0.77377654663
125,126,810,273,0.747922437673
126,127,712,371,0.657433056325
127,128,788,295,0.727608494922
128,129,843,240,0.778393351801
129,130,747,336,0.689750692521
130,131,761,322,0.702677746999
131,132,730,353,0.67405355494
132,133,826,257,0.76269621422
133,134,790,293,0.72945521699
134,135,761,322,0.702677746999
135,136,789,294,0.728531855956
136,137,681,402,0.628808864266
137,138,734,349,0.677746999077
138,139,767,316,0.708217913204
139,140,824,259,0.760849492151
140,141,803,280,0.741458910434
141,142,820,263,0.757156048015
142,143,731,352,0.674976915974
143,144,837,246,0.772853185596
144,145,846,237,0.781163434903
145,146,859,224,0.793167128347
146,147,832,251,0.768236380425
147,148,869,214,0.802400738689
148,149,774,309,0.714681440443
149,150,776,307,0.716528162512
150,151,814,269,0.75161588181
151,152,700,383,0.646352723915
152,153,770,313,0.710987996307
153,154,797,286,0.735918744229
154,155,870,213,0.803324099723
155,156,813,270,0.750692520776
156,157,889,194,0.820867959372
157,158,747,336,0.689750692521
158,159,769,314,0.710064635272
159,160,806,277,0.744228993536
160,161,823,260,0.759926131117
161,162,868,215,0.801477377655
162,163,825,258,0.761772853186
163,164,805,278,0.743305632502
164,165,853,230,0.787626962142
165,166,856,227,0.790397045245
166,167,862,221,0.79593721145
167,168,779,304,0.719298245614
168,169,790,293,0.72945521699
169,170,667,416,0.615881809788
170,171,657,426,0.606648199446
171,172,809,274,0.746999076639
172,173,797,286,0.735918744229
173,174,776,307,0.716528162512
174,175,822,261,0.759002770083
175,176,785,298,0.724838411819
176,177,801,282,0.739612188366
177,178,821,262,0.758079409049
178,179,775,308,0.715604801477
179,180,785,298,0.724838411819
180,181,832,251,0.768236380425
181,182,745,338,0.687903970452
182,183,858,225,0.792243767313
183,184,860,223,0.794090489381
184,185,850,233,0.78485687904
185,186,861,222,0.795013850416
186,187,851,232,0.785780240074
187,188,839,244,0.774699907664
188,189,787,296,0.726685133887
189,190,778,305,0.71837488458
190,191,787,296,0.726685133887
191,192,777,306,0.717451523546
192,193,819,264,0.756232686981
193,194,832,251,0.768236380425
194,195,789,294,0.728531855956
195,196,795,288,0.734072022161
196,197,818,265,0.755309325946
197,198,804,279,0.742382271468
198,199,798,285,0.736842105263
199,200,853,230,0.787626962142
200,201,863,220,0.796860572484
201,202,861,222,0.795013850416
202,203,812,271,0.749769159741
203,204,834,249,0.770083102493
204,205,841,242,0.776546629732
205,206,827,256,0.763619575254
206,207,867,216,0.80055401662
207,208,749,334,0.691597414589
208,209,794,289,0.733148661127
209,210,735,348,0.678670360111
210,211,812,271,0.749769159741
211,212,823,260,0.759926131117
212,213,796,287,0.734995383195
213,214,814,269,0.75161588181
214,215,807,276,0.745152354571
215,216,810,273,0.747922437673
216,217,769,314,0.710064635272
217,218,693,390,0.639889196676
218,219,635,448,0.586334256694
219,220,810,273,0.747922437673
220,221,791,292,0.730378578024
221,222,702,381,0.648199445983
222,223,735,348,0.678670360111
223,224,744,339,0.686980609418
224,225,761,322,0.702677746999
225,226,746,337,0.688827331487
226,227,717,366,0.662049861496
227,228,720,363,0.664819944598
228,229,761,322,0.702677746999
229,230,768,315,0.709141274238
230,231,809,274,0.746999076639
231,232,817,266,0.754385964912
232,233,770,313,0.710987996307
233,234,861,222,0.795013850416
234,235,778,305,0.71837488458
235,236,744,339,0.686980609418
236,237,642,441,0.592797783934
237,238,685,398,0.632502308403
238,239,737,346,0.680517082179
239,240,753,330,0.695290858726
240,241,702,381,0.648199445983
241,242,794,289,0.733148661127
242,243,771,312,0.711911357341
243,244,796,287,0.734995383195
244,245,744,339,0.686980609418
245,246,812,271,0.749769159741
246,247,772,311,0.712834718375
247,248,717,366,0.662049861496
248,249,810,273,0.747922437673
249,250,733,350,0.676823638042
250,251,730,353,0.67405355494
251,252,792,291,0.731301939058
252,253,845,238,0.780240073869
253,254,893,190,0.824561403509
254,255,781,302,0.721144967682
255,256,787,296,0.726685133887
256,257,788,295,0.727608494922
257,258,708,375,0.653739612188
258,259,809,274,0.746999076639
259,260,784,299,0.723915050785
260,261,752,331,0.694367497692
261,262,821,262,0.758079409049
262,263,845,238,0.780240073869
263,264,806,277,0.744228993536
264,265,767,316,0.708217913204
265,266,780,303,0.720221606648
266,267,775,308,0.715604801477
267,268,827,256,0.763619575254
268,269,805,278,0.743305632502
269,270,788,295,0.727608494922
270,271,695,388,0.641735918744
271,272,721,362,0.665743305633
272,273,757,326,0.698984302862
273,274,802,281,0.7405355494
274,275,796,287,0.734995383195
275,276,863,220,0.796860572484
276,277,794,289,0.733148661127
277,278,875,208,0.807940904894
278,279,849,234,0.783933518006
279,280,847,236,0.782086795937
280,281,853,230,0.787626962142
281,282,875,208,0.807940904894
282,283,838,245,0.77377654663
283,284,836,247,0.771929824561
284,285,822,261,0.759002770083
285,286,861,222,0.795013850416
286,287,890,193,0.821791320406
287,288,834,249,0.770083102493
288,289,868,215,0.801477377655
289,290,886,197,0.81809787627
290,291,859,224,0.793167128347
291,292,847,236,0.782086795937
292,293,855,228,0.789473684211
293,294,867,216,0.80055401662
294,295,874,209,0.80701754386
295,296,878,205,0.810710987996
296,297,896,187,0.827331486611
297,298,873,210,0.806094182825
298,299,844,239,0.779316712835
299,300,845,238,0.780240073869
300,301,825,258,0.761772853186
301,302,857,226,0.791320406279
302,303,849,234,0.783933518006
303,304,832,251,0.768236380425
304,305,868,215,0.801477377655
305,306,875,208,0.807940904894
306,307,892,191,0.823638042475
307,308,905,178,0.835641735919
308,309,845,238,0.780240073869
309,310,845,238,0.780240073869
310,311,897,186,0.828254847645
311,312,879,204,0.81163434903
312,313,879,204,0.81163434903
313,314,904,179,0.834718374885
314,315,871,212,0.804247460757
315,316,870,213,0.803324099723
316,317,835,248,0.771006463527
317,318,865,218,0.798707294552
318,319,897,186,0.828254847645
319,320,847,236,0.782086795937
320,321,856,227,0.790397045245
321,322,913,170,0.843028624192
322,323,848,235,0.783010156971
323,324,856,227,0.790397045245
324,325,839,244,0.774699907664
325,326,850,233,0.78485687904
326,327,848,235,0.783010156971
327,328,730,353,0.67405355494
328,329,875,208,0.807940904894
329,330,860,223,0.794090489381
330,331,882,201,0.814404432133
331,332,904,179,0.834718374885
332,333,859,224,0.793167128347
333,334,858,225,0.792243767313
334,335,839,244,0.774699907664
335,336,834,249,0.770083102493
336,337,886,197,0.81809787627
337,338,866,217,0.799630655586
338,339,885,198,0.817174515235
339,340,903,180,0.83379501385
340,341,872,211,0.805170821791
341,342,870,213,0.803324099723
342,343,876,207,0.808864265928
343,344,871,212,0.804247460757
344,345,868,215,0.801477377655
345,346,884,199,0.816251154201
346,347,887,196,0.819021237304
347,348,861,222,0.795013850416
348,349,882,201,0.814404432133
349,350,871,212,0.804247460757
350,351,918,165,0.847645429363
351,352,897,186,0.828254847645
352,353,892,191,0.823638042475
353,354,897,186,0.828254847645
354,355,849,234,0.783933518006
355,356,877,206,0.809787626962
356,357,872,211,0.805170821791
357,358,884,199,0.816251154201
358,359,873,210,0.806094182825
359,360,895,188,0.826408125577
360,361,844,239,0.779316712835
361,362,880,203,0.812557710065
362,363,891,192,0.82271468144
363,364,891,192,0.82271468144
364,365,835,248,0.771006463527
365,366,872,211,0.805170821791
366,367,916,167,0.845798707295
367,368,906,177,0.836565096953
368,369,888,195,0.819944598338
369,370,881,202,0.813481071099
370,371,875,208,0.807940904894
371,372,887,196,0.819021237304
372,373,908,175,0.838411819021
373,374,892,191,0.823638042475
374,375,921,162,0.850415512465
375,376,874,209,0.80701754386
376,377,890,193,0.821791320406
377,378,928,155,0.856879039705
378,379,936,147,0.864265927978
379,380,927,156,0.85595567867
380,381,932,151,0.860572483841
381,382,898,185,0.82917820868
382,383,901,182,0.831948291782
383,384,882,201,0.814404432133
384,385,870,213,0.803324099723
385,386,890,193,0.821791320406
386,387,867,216,0.80055401662
387,388,940,143,0.867959372114
388,389,931,152,0.859649122807
389,390,919,164,0.848568790397
390,391,931,152,0.859649122807
391,392,936,147,0.864265927978
392,393,914,169,0.843951985226
393,394,907,176,0.837488457987
394,395,895,188,0.826408125577
395,396,872,211,0.805170821791
396,397,909,174,0.839335180055
397,398,892,191,0.823638042475
398,399,903,180,0.83379501385
