0,0.998247682161,0.962277375984,1.4240988283
1,0.999600344914,0.321988780592,1.07725158425
2,0.996082272282,0.904202229374,1.18379434573
3,0.999794341192,0.996505573176,1.01725682536
4,0.997652716551,0.888761664854,1.10832277295
5,0.996530393298,0.801661758999,1.9836204462
6,0.996591366206,0.881946943874,2.05794881929
7,0.996112702403,0.939732273338,1.57438056997
8,0.996845190315,0.603334017809,1.56817079088
9,0.997218866758,0.900272494873,1.86601839991
10,0.99821408946,0.813550939664,1.36044107512
11,0.994686005439,0.958488324841,1.96306017926
12,0.995374836842,0.691759832019,1.24707146146
13,0.994936483966,0.949039116402,1.79501540185
14,0.999278809481,0.982242994975,3.58759265826
15,0.99958324609,0.953903393625,1.05131192101
16,0.995061344929,0.746637676658,1.62881149207
17,0.995271465506,0.871955368077,1.38521400778
18,0.995798208987,0.953859082434,1.29860564891
19,0.992290544306,0.956622701096,2.27401192316
20,0.993402834338,0.884631047402,1.57801830597
21,0.997375834523,0.81518928723,1.58695815491
22,0.994570582428,0.87990735819,1.94372221756
23,0.997590759855,0.551527033092,2.19187083451
24,0.995955720323,0.980219324398,1.82842497219
25,0.996978713664,0.771183337148,1.3414420512
26,0.99754924208,0.965749901667,1.49300715656
27,0.998238516262,0.988249198809,2.07131457971
28,0.996194759146,0.963742108449,1.96851263028
29,0.99606083271,0.656993268512,1.75867592098
30,0.99709513435,0.893116505862,1.93444188529
31,0.998419115156,0.973870231938,1.74110711834
32,0.994933167547,0.963288778365,3.39531061685
33,0.996590189488,0.86599444688,3.46077477127
34,0.996148130175,0.965090534106,1.81507044664
35,0.995417371686,0.942752397067,1.59866100783
36,0.99592114208,0.956801186577,2.10410437619
37,0.994039094252,0.960712212115,2.05208763952
38,0.99743765456,0.938116378155,2.06330275229
39,0.994513280767,0.972421060281,2.28578749573
40,0.994716894453,0.970981202864,1.8269106101
41,0.994200365456,0.972153809486,1.85837952768
42,0.997198187062,0.972764730119,2.66136850411
43,0.994251781473,0.960237529691,2.86587267829
44,0.993374162817,0.966190322696,1.65219255267
45,0.99360124387,0.97024877407,1.56910058027
46,0.996662395327,0.898411657776,1.987343441
47,0.994650804519,0.965208832592,1.95078706106
