0,1,814,269,0.75161588181
1,2,784,299,0.723915050785
2,3,830,253,0.766389658356
3,4,826,257,0.76269621422
4,5,750,333,0.692520775623
5,6,835,248,0.771006463527
6,7,859,224,0.793167128347
7,8,855,228,0.789473684211
8,9,794,289,0.733148661127
9,10,827,256,0.763619575254
10,11,869,214,0.802400738689
11,12,822,261,0.759002770083
12,13,850,233,0.78485687904
13,14,813,270,0.750692520776
14,15,823,260,0.759926131117
15,16,837,246,0.772853185596
16,17,844,239,0.779316712835
17,18,846,237,0.781163434903
18,19,754,329,0.69621421976
19,20,900,183,0.831024930748
20,21,827,256,0.763619575254
21,22,879,204,0.81163434903
22,23,844,239,0.779316712835
23,24,882,201,0.814404432133
24,25,837,246,0.772853185596
25,26,859,224,0.793167128347
26,27,893,190,0.824561403509
27,28,889,194,0.820867959372
28,29,869,214,0.802400738689
29,30,829,254,0.765466297322
30,31,872,211,0.805170821791
31,32,897,186,0.828254847645
32,33,837,246,0.772853185596
33,34,847,236,0.782086795937
34,35,851,232,0.785780240074
35,36,863,220,0.796860572484
36,37,889,194,0.820867959372
37,38,802,281,0.7405355494
38,39,903,180,0.83379501385
39,40,871,212,0.804247460757
40,41,879,204,0.81163434903
41,42,844,239,0.779316712835
42,43,884,199,0.816251154201
43,44,872,211,0.805170821791
44,45,845,238,0.780240073869
45,46,866,217,0.799630655586
46,47,895,188,0.826408125577
47,48,866,217,0.799630655586
48,49,758,325,0.699907663897
49,50,886,197,0.81809787627
50,51,887,196,0.819021237304
51,52,890,193,0.821791320406
52,53,872,211,0.805170821791
53,54,864,219,0.797783933518
54,55,879,204,0.81163434903
55,56,877,206,0.809787626962
56,57,885,198,0.817174515235
57,58,876,207,0.808864265928
58,59,838,245,0.77377654663
59,60,873,210,0.806094182825
60,61,846,237,0.781163434903
61,62,889,194,0.820867959372
62,63,849,234,0.783933518006
63,64,887,196,0.819021237304
64,65,873,210,0.806094182825
65,66,876,207,0.808864265928
66,67,889,194,0.820867959372
67,68,880,203,0.812557710065
68,69,886,197,0.81809787627
69,70,862,221,0.79593721145
70,71,889,194,0.820867959372
71,72,901,182,0.831948291782
72,73,865,218,0.798707294552
73,74,847,236,0.782086795937
74,75,879,204,0.81163434903
75,76,874,209,0.80701754386
76,77,898,185,0.82917820868
77,78,855,228,0.789473684211
78,79,873,210,0.806094182825
79,80,875,208,0.807940904894
80,81,885,198,0.817174515235
81,82,837,246,0.772853185596
82,83,888,195,0.819944598338
83,84,891,192,0.82271468144
84,85,889,194,0.820867959372
85,86,885,198,0.817174515235
86,87,890,193,0.821791320406
87,88,859,224,0.793167128347
88,89,893,190,0.824561403509
89,90,864,219,0.797783933518
90,91,881,202,0.813481071099
91,92,886,197,0.81809787627
92,93,864,219,0.797783933518
93,94,894,189,0.825484764543
94,95,914,169,0.843951985226
95,96,885,198,0.817174515235
96,97,859,224,0.793167128347
97,98,897,186,0.828254847645
98,99,874,209,0.80701754386
99,100,890,193,0.821791320406
100,101,899,184,0.830101569714
101,102,890,193,0.821791320406
102,103,838,245,0.77377654663
103,104,876,207,0.808864265928
104,105,881,202,0.813481071099
105,106,872,211,0.805170821791
106,107,890,193,0.821791320406
107,108,813,270,0.750692520776
108,109,883,200,0.815327793167
109,110,871,212,0.804247460757
110,111,837,246,0.772853185596
111,112,851,232,0.785780240074
112,113,873,210,0.806094182825
113,114,911,172,0.841181902124
114,115,867,216,0.80055401662
115,116,909,174,0.839335180055
116,117,891,192,0.82271468144
117,118,914,169,0.843951985226
118,119,700,383,0.646352723915
119,120,722,361,0.666666666667
120,121,769,314,0.710064635272
121,122,786,297,0.725761772853
122,123,825,258,0.761772853186
123,124,704,379,0.650046168052
124,125,799,284,0.737765466297
125,126,800,283,0.738688827331
126,127,695,388,0.641735918744
127,128,788,295,0.727608494922
128,129,788,295,0.727608494922
129,130,712,371,0.657433056325
130,131,748,335,0.690674053555
131,132,725,358,0.669436749769
132,133,844,239,0.779316712835
133,134,787,296,0.726685133887
134,135,778,305,0.71837488458
135,136,784,299,0.723915050785
136,137,662,421,0.611265004617
137,138,725,358,0.669436749769
138,139,699,384,0.645429362881
139,140,818,265,0.755309325946
140,141,812,271,0.749769159741
141,142,802,281,0.7405355494
142,143,749,334,0.691597414589
143,144,834,249,0.770083102493
144,145,819,264,0.756232686981
145,146,808,275,0.746075715605
146,147,815,268,0.752539242844
147,148,857,226,0.791320406279
148,149,756,327,0.698060941828
149,150,779,304,0.719298245614
150,151,802,281,0.7405355494
151,152,688,395,0.635272391505
152,153,776,307,0.716528162512
153,154,737,346,0.680517082179
154,155,828,255,0.764542936288
155,156,745,338,0.687903970452
156,157,885,198,0.817174515235
157,158,730,353,0.67405355494
158,159,737,346,0.680517082179
159,160,845,238,0.780240073869
160,161,828,255,0.764542936288
161,162,867,216,0.80055401662
162,163,809,274,0.746999076639
163,164,870,213,0.803324099723
164,165,822,261,0.759002770083
165,166,837,246,0.772853185596
166,167,863,220,0.796860572484
167,168,743,340,0.686057248384
168,169,778,305,0.71837488458
169,170,619,464,0.571560480148
170,171,679,404,0.626962142198
171,172,809,274,0.746999076639
172,173,836,247,0.771929824561
173,174,783,300,0.722991689751
174,175,777,306,0.717451523546
175,176,756,327,0.698060941828
176,177,714,369,0.659279778393
177,178,813,270,0.750692520776
178,179,796,287,0.734995383195
179,180,807,276,0.745152354571
180,181,867,216,0.80055401662
181,182,774,309,0.714681440443
182,183,857,226,0.791320406279
183,184,836,247,0.771929824561
184,185,796,287,0.734995383195
185,186,821,262,0.758079409049
186,187,856,227,0.790397045245
187,188,846,237,0.781163434903
188,189,776,307,0.716528162512
189,190,774,309,0.714681440443
190,191,770,313,0.710987996307
191,192,788,295,0.727608494922
192,193,789,294,0.728531855956
193,194,824,259,0.760849492151
194,195,731,352,0.674976915974
195,196,763,320,0.704524469067
196,197,812,271,0.749769159741
197,198,746,337,0.688827331487
198,199,795,288,0.734072022161
199,200,841,242,0.776546629732
200,201,856,227,0.790397045245
201,202,846,237,0.781163434903
202,203,788,295,0.727608494922
203,204,791,292,0.730378578024
204,205,862,221,0.79593721145
205,206,800,283,0.738688827331
206,207,832,251,0.768236380425
207,208,738,345,0.681440443213
208,209,840,243,0.775623268698
209,210,784,299,0.723915050785
210,211,774,309,0.714681440443
211,212,813,270,0.750692520776
212,213,743,340,0.686057248384
213,214,811,272,0.748845798707
214,215,793,290,0.732225300092
215,216,807,276,0.745152354571
216,217,759,324,0.700831024931
217,218,636,447,0.587257617729
218,219,612,471,0.565096952909
219,220,846,237,0.781163434903
220,221,786,297,0.725761772853
221,222,633,450,0.584487534626
222,223,755,328,0.697137580794
223,224,749,334,0.691597414589
224,225,774,309,0.714681440443
225,226,742,341,0.68513388735
226,227,719,364,0.663896583564
227,228,684,399,0.631578947368
228,229,870,213,0.803324099723
229,230,764,319,0.705447830102
230,231,802,281,0.7405355494
231,232,812,271,0.749769159741
232,233,781,302,0.721144967682
233,234,836,247,0.771929824561
234,235,786,297,0.725761772853
235,236,718,365,0.66297322253
236,237,758,325,0.699907663897
237,238,679,404,0.626962142198
238,239,736,347,0.679593721145
